"b_Intercept","b_BoroughBROOKLYN","b_BoroughMANHATTAN","b_BoroughQUEENS","b_BoroughSTATENISLAND","sigma"
3.87545119133299,-0.106278227536558,-0.397614320835622,-0.207954138553629,-0.301051884201908,1.32459866291944
3.77934277943195,-0.146652317364813,-0.418211511152148,-0.207694820330494,-0.295918075003858,1.32591756179048
3.81790581310598,-0.12307740941975,-0.368337160856331,-0.225486939078944,-0.367066412754053,1.32213291455401
3.81549482625946,-0.113112400578037,-0.386067593350007,-0.197700739464346,-0.308998014326201,1.33327850854173
3.85626479071952,-0.113524238354846,-0.378805382848941,-0.193771642520777,-0.278794426274888,1.32665199758033
3.87954066688075,-0.10481060670689,-0.38007112096805,-0.186844276014587,-0.264351812930562,1.32040395949781
3.9496195977376,-0.128353565980707,-0.354709109883589,-0.204457362446901,-0.315434470380648,1.32037251293353
3.88581702418393,-0.117951250917593,-0.405016378682973,-0.173860464514961,-0.358575978253606,1.32375361142442
3.86548213463692,-0.111336454753547,-0.3777981847137,-0.19044877335438,-0.321981422127889,1.32491823182215
3.90078480410463,-0.139184214285987,-0.372643459312635,-0.161375470742587,-0.305680538382861,1.32366790803747
3.94153874180853,-0.0991932110876929,-0.3843239105994,-0.201142344101021,-0.31669961549641,1.33098125547733
3.72314882495664,-0.083511418223619,-0.381202609741419,-0.173992145491816,-0.279520654300277,1.32143720836592
3.71387447370999,-0.0983499347689655,-0.347910549411837,-0.170512659674628,-0.279425840012197,1.3196423758285
3.69928002029919,-0.101550261377105,-0.359600650553903,-0.192462206061792,-0.284428115492306,1.32347487408508
3.7124150118143,-0.0852010298751428,-0.40319383489943,-0.214448973331195,-0.326927348250584,1.32450174899527
3.79861157060176,-0.0815185126628298,-0.35183917139539,-0.179706884626838,-0.344736544729978,1.32510735516345
3.68470013263276,-0.111298297386781,-0.373615341878682,-0.196337662481164,-0.383132674747247,1.32788057983782
3.8161540295913,-0.105875617004953,-0.402321911328355,-0.225646150786016,-0.362490621556402,1.32591573544044
3.74071562553459,-0.132936451808369,-0.395314388845507,-0.239150580810292,-0.364779026788681,1.32716446096907
3.66840804031217,-0.102900748428533,-0.33745598272102,-0.165795885201085,-0.266288012750634,1.31510006510767
3.78914320851348,-0.105699489759336,-0.400288069860404,-0.203754928550415,-0.332272760940104,1.32759999209541
3.65392175962632,-0.0851056617276725,-0.371277184949679,-0.190898820797915,-0.349796180146972,1.3256461605738
3.6615237533006,-0.0864676343882834,-0.363227035156619,-0.192572218132102,-0.330361582220435,1.32556848739001
3.7212628870826,-0.122232771537567,-0.407976419642325,-0.183195213204479,-0.302969138977365,1.32084212204588
3.6347312843064,-0.097273819052184,-0.372257511191906,-0.162196251537829,-0.284941895963678,1.31627967909857
3.58460499073123,-0.0686874839758014,-0.342351361544275,-0.157830782548812,-0.285422798371706,1.31700975709208
3.78479059040957,-0.107100128992506,-0.385290840597053,-0.191146311972543,-0.335335929119603,1.32815847622045
3.79528805689465,-0.130667152461123,-0.389608479590448,-0.234908432526043,-0.347232276076147,1.3231294751072
3.78426418551297,-0.107022074626908,-0.345830799877985,-0.197707348748803,-0.313332492685929,1.32135139755498
3.82307307484472,-0.133137870268722,-0.3826059643154,-0.20520282014378,-0.296820057369671,1.3247036763532
3.80034354987331,-0.0861354047982027,-0.354076367900871,-0.155023002647907,-0.264488673104066,1.31485498029126
3.79382404546819,-0.07731333417134,-0.332254704902951,-0.141752659012861,-0.283331119420577,1.32518788998971
3.84240556521535,-0.120390103505382,-0.382223495151704,-0.181255806995088,-0.295355341549176,1.32170544166967
3.92904352675922,-0.107097074086627,-0.383099771278473,-0.163868332680043,-0.245864835465571,1.32341517467479
3.91400518200652,-0.111902940929893,-0.367275629089512,-0.189258252686817,-0.266830592530929,1.32562350343756
3.87008900174899,-0.113920647567794,-0.373430142141019,-0.193311258447296,-0.309051409311675,1.31545448048385
3.88595824777911,-0.113578688788723,-0.389869084863615,-0.186001453852359,-0.302142166585111,1.32055869455421
3.93004562824118,-0.0997276244998486,-0.345948709903,-0.181169155193828,-0.290979474445285,1.32285305572233
3.9029534102538,-0.102236771179243,-0.368321548174975,-0.1737566334825,-0.276125502433395,1.31847427068068
3.96625022748061,-0.0610102359427666,-0.35646847923751,-0.180010210705364,-0.246680117819145,1.31904036694893
3.9568440655679,-0.106931947217022,-0.35417580712034,-0.1668721833104,-0.326747106602946,1.32559300687723
3.9430974033222,-0.122452626511471,-0.380978208914758,-0.201271570428373,-0.299763411124175,1.32063080571694
3.93385055367582,-0.114926749603177,-0.372939896292592,-0.214558427862685,-0.317050156233873,1.31956089436155
4.01443974112057,-0.122865925736943,-0.380694111786445,-0.213785961017817,-0.240341742544081,1.32262042826908
3.98262787592215,-0.116720094573091,-0.372188149400896,-0.191673337428878,-0.301912132101556,1.32564591772127
4.13024128997783,-0.102264730275374,-0.374522244374401,-0.175492849604009,-0.3202149074042,1.3208435099444
3.96407396194674,-0.0951669432136317,-0.40623981959204,-0.21889125825479,-0.288955708144104,1.32269419819284
3.66669645127247,-0.0679807145428685,-0.319198342221789,-0.193051880737273,-0.306400418160645,1.32550990424627
3.8510748623978,-0.114438424820789,-0.374618523033448,-0.177669660124761,-0.375856925868938,1.31756492132536
3.82100904058023,-0.100380731282595,-0.357480402819241,-0.193171710172569,-0.351818749808861,1.31401863836158
3.90018031032891,-0.13588588457469,-0.37676878068249,-0.227716768507681,-0.385336307403143,1.33001931750052
3.79153621575388,-0.109602440861048,-0.360060312912776,-0.195046715790626,-0.251136796498872,1.31374715885255
3.81116926351596,-0.123244389327736,-0.370184037807179,-0.197661620861717,-0.279056793176845,1.3199512361331
3.85701271009732,-0.0914141105508302,-0.347518260113565,-0.177053510478723,-0.2777560082292,1.32010033157056
3.82339307247049,-0.111236195147275,-0.369174704742068,-0.198088544489976,-0.263355472082817,1.32516374723769
3.7739535840859,-0.108998550783342,-0.389371356666182,-0.175687165719678,-0.286521207765634,1.32046114526642
3.78330146201423,-0.112124941960463,-0.385243320595818,-0.172483789942174,-0.285593155080599,1.32351997885414
3.85830421807672,-0.155066815162799,-0.401782250602807,-0.218064183981593,-0.37346507912156,1.31843528612606
3.95482041786675,-0.131525783320846,-0.38570461661193,-0.195990228492577,-0.373916958345893,1.32102262124201
3.88990063266582,-0.0608932805588948,-0.326529290093663,-0.158001400244355,-0.300663245250144,1.32171861608346
4.07369849726935,-0.108271624317608,-0.369633111443856,-0.174489445278731,-0.314192557860168,1.32041889534571
4.07410863440577,-0.117515765609899,-0.367951609244798,-0.18374896196257,-0.314210096376767,1.32160835205837
3.94034359928389,-0.0686113149354218,-0.357932275082868,-0.168110517902078,-0.280972571677873,1.32192858252148
3.99413214605102,-0.097962932202072,-0.378910503426367,-0.178541471901407,-0.323569210495561,1.32286172938718
3.98709226599843,-0.100545926820245,-0.367105660735843,-0.184280883013815,-0.304101001290324,1.31881718150607
4.04620567066084,-0.126617083669144,-0.384862155155946,-0.210881751428383,-0.351351830985367,1.31901437388526
3.69733728429961,-0.117040958545088,-0.380228907571187,-0.179910652929938,-0.29515321798466,1.31933083461339
3.58695612499504,-0.123090428777167,-0.380897227401577,-0.190199778969299,-0.314908517180765,1.3292413569862
3.68803496333293,-0.122316092594303,-0.394795600701425,-0.214485058041582,-0.324541375017546,1.31801267419723
3.48180410054862,-0.112424588646206,-0.353377959311136,-0.169956167147352,-0.286559117588206,1.32143540338918
3.397822894944,-0.132879206023055,-0.379727996138915,-0.204782741108637,-0.295446373936128,1.32345286230104
3.44565930217023,-0.144184142990681,-0.413309778784604,-0.194532859262601,-0.396028338985096,1.31616570518335
3.38392013989044,-0.138420056822522,-0.397741932840555,-0.229356547664356,-0.28334318512371,1.32402803616908
3.31629864691919,-0.110043839924523,-0.386814168463543,-0.209656105417001,-0.259178931486174,1.32050027266817
3.3067963780427,-0.136509727804432,-0.405812295309766,-0.232082036665666,-0.314126474817118,1.31981230565223
3.22785914760395,-0.0986271704185986,-0.352230908316887,-0.192187480684861,-0.298078071725469,1.31751816378497
3.31143469157773,-0.140647344444289,-0.395355694101938,-0.211836231711288,-0.344925657186796,1.32339633659
3.30930152112204,-0.143391513236345,-0.399958659349564,-0.221679551217639,-0.322119308330441,1.32443723474835
3.39380748949874,-0.0865171774757541,-0.373118210795877,-0.169346706221587,-0.36194461060059,1.3203196030309
3.46091425874623,-0.120777707791147,-0.354996735923257,-0.177219814528717,-0.307715501398703,1.3236053460111
3.43489726088586,-0.1182823786492,-0.399401943209631,-0.179215846997653,-0.323296673481385,1.32312057782261
3.35215629308998,-0.106092582132476,-0.331066385656949,-0.182506344883715,-0.244956709449356,1.32184802003818
3.40896880554834,-0.0917022841331622,-0.345404557620424,-0.16582526065219,-0.328194087227132,1.31373378940342
3.26283821101409,-0.11537827233682,-0.372374861240656,-0.167681720174297,-0.263684592998294,1.31804911078249
3.23744809538995,-0.139164009905553,-0.41865690232975,-0.206944048168678,-0.350746862890336,1.31875101994034
3.24366873863897,-0.154915550235405,-0.414870469346228,-0.240385050337834,-0.358140317960495,1.32290450603991
3.25798067106811,-0.112456460609478,-0.385557288861239,-0.193274853556535,-0.339436780308939,1.32919757475207
3.25806825421434,-0.132188303234661,-0.388248435987047,-0.20964153767225,-0.321726804476125,1.32652957161122
3.2801027014492,-0.13166250904987,-0.387793749321602,-0.217148869670801,-0.296445569562122,1.32460353019214
3.27164056489677,-0.101966711630483,-0.370487223623503,-0.173910362453207,-0.352665502482462,1.32149249336413
3.19765705398137,-0.0979628127998705,-0.298418063532605,-0.192499287691925,-0.298103302299217,1.31848925151127
3.26940889544168,-0.111235730386244,-0.354767601517053,-0.201962224979267,-0.317614362073879,1.31928672899506
3.30748464164344,-0.138434225273915,-0.390096639299231,-0.209397205921545,-0.362429107302429,1.32136610484014
3.39626920471685,-0.127115058091223,-0.370595835025863,-0.190166493755926,-0.341000549882258,1.32480487840847
3.57427707953579,-0.134936976521411,-0.373237431819047,-0.197766767503567,-0.300466540065712,1.32481546553652
3.65488308455271,-0.10074554035697,-0.355368535416795,-0.159339914865712,-0.324538276798108,1.32259706405328
3.60573846900098,-0.110074771854356,-0.375036214659495,-0.155398775862711,-0.325643452892511,1.31761746345237
3.64138032047617,-0.105679845674907,-0.362932054313353,-0.170972567585588,-0.277720637515555,1.3256098181062
3.5944426579439,-0.109746994503767,-0.364891149915336,-0.189564694399046,-0.341714078638235,1.31345636858698
3.5184726663275,-0.111542184417213,-0.386499670242873,-0.181140259621731,-0.313399621300945,1.31024977599146
3.49950318192859,-0.107041148653097,-0.397088760463108,-0.189903485398137,-0.351048401117991,1.31657969634495
3.49426376798379,-0.103567250248063,-0.348966011697318,-0.177388682283881,-0.360559213996969,1.32313339400831
3.55096156084484,-0.0868819582718276,-0.366553032660708,-0.170692721911948,-0.349161686505927,1.31863197210751
3.59635388937081,-0.108797521797482,-0.357212473701111,-0.174680891019775,-0.313415981321702,1.31753153942899
3.64401612329166,-0.107436300186899,-0.367370092375053,-0.186054747557652,-0.30926934976927,1.3293367378344
3.64058107681098,-0.136156662753223,-0.416565345292345,-0.226034758494551,-0.316617476881296,1.32215766373599
3.63345889508936,-0.0849126903767903,-0.314172286953115,-0.161621173579452,-0.217845514180735,1.3172001923376
3.68581803798017,-0.111354991176179,-0.339316492132326,-0.193472519653914,-0.320382441923557,1.32242334376709
3.73111822719128,-0.0956317368621588,-0.365298568060353,-0.153974472482684,-0.335933963354318,1.3254273914381
3.75430718288043,-0.0882771250185787,-0.345380751495375,-0.146877617220421,-0.295355629625658,1.32269470420094
3.78559783398652,-0.137905059824089,-0.401683728400546,-0.210822003026994,-0.314408209369717,1.31893263782535
3.76678505176875,-0.0880571646562052,-0.355121948813296,-0.170616020459075,-0.304654371600728,1.32012113586972
3.89915786922785,-0.113263466521611,-0.355778155447193,-0.186848782205599,-0.279632135954962,1.32150546977939
3.84425240949384,-0.098476255621965,-0.344940719207739,-0.172569028238544,-0.306082834797812,1.32695796008022
3.91312630191439,-0.106760118815169,-0.378609745764279,-0.20401835567176,-0.293974543888929,1.31737939359737
3.84017406827674,-0.143275749172565,-0.388977454504332,-0.197856301143032,-0.324655996869551,1.32611289609339
3.8395420166761,-0.113288964212622,-0.371636736004102,-0.172272727896764,-0.283358086040959,1.32416408122053
3.86918027476106,-0.105673328845226,-0.389089228816343,-0.182353009186752,-0.298242238604378,1.31870246630495
3.88225305472558,-0.133671658773075,-0.385910666668819,-0.205253083004916,-0.342331674805657,1.32023873938147
3.81464901287931,-0.126793333218421,-0.398123502063957,-0.209255445189576,-0.344018215095186,1.32237407749027
3.74318159226854,-0.0662067303035516,-0.338691205871662,-0.158752618433719,-0.261015980371157,1.31664117780878
3.82513819788832,-0.112106244199191,-0.373048789706054,-0.173337970191647,-0.284440369132776,1.32658363305909
3.69173434722495,-0.103575953678697,-0.380784207459684,-0.171084938171209,-0.323740312569017,1.31969230763232
3.70106075594637,-0.0813106561832599,-0.388390930888295,-0.16959988847354,-0.297584769090044,1.31908523526948
3.77761420882305,-0.108414869096095,-0.405269330847064,-0.193506683054007,-0.331599547792103,1.31717874762613
3.73400209765733,-0.116565284350465,-0.401000566357544,-0.202961784535975,-0.372967406507013,1.3172572201448
3.75109946485191,-0.135932060104844,-0.423125400405286,-0.218787490784113,-0.407289805597312,1.31844767814255
3.58113876774086,-0.0778489161616739,-0.367918750507429,-0.150872231894431,-0.208705025420224,1.32984166340283
3.59822695472436,-0.114025995333271,-0.400673132746216,-0.19010567754496,-0.2642276588445,1.32395965428507
3.60219051448474,-0.12656764164589,-0.369218365382518,-0.190499678610484,-0.379094166707308,1.32431843703409
3.68046965613656,-0.123485735077863,-0.358618156843413,-0.182569241974026,-0.305295441411556,1.31863002494872
3.69726998273154,-0.102110439954607,-0.348338612561883,-0.184308010458172,-0.271269091159106,1.31745515883827
3.8364558970071,-0.109979705103483,-0.39721983056721,-0.174791414674592,-0.320840173171711,1.32318507524706
3.74882109732852,-0.113744290057784,-0.379630780165192,-0.193013893300397,-0.322966772230401,1.32314898545398
3.72981933113401,-0.106267811449068,-0.358106582664531,-0.181610865709286,-0.292941943591678,1.32085334732903
3.62068908372961,-0.0990459683768917,-0.350231232096909,-0.173567655467933,-0.274024226885959,1.32367896255536
3.57168190517033,-0.136591606060616,-0.403622444350969,-0.207999153981212,-0.341465935049385,1.32333428571422
3.50471201807193,-0.0765460352993241,-0.337158131416408,-0.134361389437881,-0.256125098403474,1.32254496162225
3.54154417486188,-0.108457917118242,-0.36815549333929,-0.172530159292096,-0.31081559542711,1.32345754300813
3.54679701230877,-0.118815662590427,-0.389545125093429,-0.193841703100742,-0.299985748948694,1.31815957351689
3.5375605971014,-0.120040434289118,-0.390582700325373,-0.199549589411869,-0.252548401073455,1.3274475722105
3.53265791318283,-0.073972173073491,-0.343113362961995,-0.154013178485045,-0.326435879060823,1.31785849795003
3.58646881182325,-0.100716096499416,-0.350722386530063,-0.167847846836044,-0.296392459752459,1.32282471472913
3.6363496738858,-0.103798083350255,-0.361252755411332,-0.192335641417241,-0.299060756275821,1.32620227533738
3.65083424205628,-0.139338692901482,-0.404351703895385,-0.203683099858754,-0.379259008853297,1.32796111305554
3.66783436868503,-0.0769530341954506,-0.358853085697718,-0.170104339314906,-0.316590894180772,1.32010940009211
3.72127074835184,-0.0942559307746743,-0.337372655141568,-0.186572239134781,-0.344452571787325,1.31654579432786
3.781667294544,-0.145046561824301,-0.408451206985096,-0.204231273245367,-0.326305587167138,1.32645139269574
3.83079928601162,-0.0893035750303983,-0.352743059924112,-0.166668342571319,-0.300397624525106,1.32388836240482
3.94898333450607,-0.13430225503817,-0.40777827576715,-0.221581121775253,-0.392998558821323,1.32316073279204
3.91060587539361,-0.0837525465718039,-0.339216446442379,-0.172268640571745,-0.318798229534759,1.32516063081239
3.90624569364472,-0.114100177186716,-0.368647691437849,-0.194280921998783,-0.306731867842488,1.32200525474203
3.88511827726157,-0.135564760654632,-0.390347990763847,-0.20672581442608,-0.301690784768004,1.33365469081722
3.74695081968744,-0.116452269147936,-0.385137614507114,-0.194099553955852,-0.275163402453858,1.31757086819423
3.61349089337628,-0.103778561581651,-0.39495107128527,-0.187645924032826,-0.286032419294451,1.32676137288966
3.5743791645372,-0.113668856539508,-0.389151188098938,-0.191273325699448,-0.305758315404978,1.32354296437287
3.5582550810646,-0.109807143468578,-0.387462474909341,-0.19880606669879,-0.30054973172935,1.32395686816743
3.5091984486527,-0.0534246361316684,-0.345999649513534,-0.167704074633643,-0.274399354674485,1.32272159395435
3.57093730113492,-0.0688901614408891,-0.338500552120247,-0.160720449247338,-0.2748932803751,1.32867280356021
3.60793811585153,-0.116492366638926,-0.382402082105133,-0.184676631744816,-0.33141989558734,1.31818347083068
3.64125900451836,-0.124738999476419,-0.400677623401868,-0.174644745144375,-0.325265818598739,1.32041092614638
3.56424254378051,-0.112385225716174,-0.359825141580777,-0.187732399274461,-0.324700503138973,1.32847403443932
3.6506630753888,-0.0705113550722575,-0.335388762380523,-0.150006393192987,-0.265596362773863,1.3239756372485
3.64700557695348,-0.124950466247352,-0.36845857178742,-0.208644396286671,-0.332072954976779,1.32008127458117
3.62151563364107,-0.0910548598116079,-0.329881159907346,-0.150831192428456,-0.287246662009862,1.32618337742157
3.64628086774629,-0.130859754054253,-0.412574452481125,-0.210700712635828,-0.334109747719061,1.32610249485211
3.64408298717226,-0.0922545660850977,-0.347485856736487,-0.14592234036358,-0.290871024194633,1.321137743967
3.66371212817961,-0.107873346579865,-0.378350293876385,-0.176533035638204,-0.30248587080152,1.31894840185156
3.62375012323965,-0.103861268137072,-0.346585652735288,-0.189153782176549,-0.281412845739949,1.32217019596235
3.67744430629445,-0.0997667287823059,-0.343752643345302,-0.183247171377795,-0.284453396363553,1.32454913880439
3.70162649579956,-0.138869890802693,-0.375132722321927,-0.211107619126175,-0.348765216528207,1.3198419885038
3.6888010269496,-0.112083364753791,-0.332286982352833,-0.190166183978551,-0.317226644088467,1.32568343201731
3.69884382220797,-0.106570979289569,-0.398864185611594,-0.195680763564717,-0.278517101243602,1.32215617922212
3.71997526257654,-0.106136541352158,-0.359361305967381,-0.168379669498453,-0.303149078445081,1.32634168116705
3.83168337360623,-0.117337633988148,-0.36862855965978,-0.184850760513502,-0.253797958865257,1.33350748902999
3.66324824282408,-0.091511807039176,-0.364193681702306,-0.148976066259968,-0.263419445571535,1.31836279267548
3.600500893559,-0.0915699593927685,-0.343795938706977,-0.165517922554643,-0.322963801044526,1.31991299733237
3.61185730294973,-0.109080206908615,-0.357148279804227,-0.17953279408234,-0.335457499806496,1.32285734387134
3.65960706584866,-0.112473303410539,-0.377379835454212,-0.198661583821515,-0.341679408067454,1.32213137139679
3.71246876753617,-0.129662285585796,-0.376748410458101,-0.204238392833414,-0.336887835407561,1.31725806593846
3.55566164275597,-0.114839632602893,-0.380639816078273,-0.197558100623221,-0.351414600308661,1.3221431318203
3.45743223479726,-0.120930523282472,-0.432637690858226,-0.217683684079791,-0.344235362767581,1.31868825925953
3.54722214421541,-0.127461016914315,-0.41573945901297,-0.20836788922667,-0.291291203093693,1.32088761672851
3.77634063429967,-0.126075570053116,-0.384605007979149,-0.203739413226319,-0.367200919889386,1.32039593342024
3.79156931297018,-0.107697011967912,-0.362531267607919,-0.183503999406484,-0.317053338924758,1.31741393051395
3.91480918481959,-0.0922769229568058,-0.372883031947157,-0.179095016976704,-0.330992829935319,1.32013465326495
3.81866923985168,-0.0799564512066245,-0.348082976648123,-0.154060594851252,-0.311922984542863,1.32395054507481
3.87735382000823,-0.110571585468602,-0.371696878263013,-0.198744167219425,-0.341071622982322,1.31878871570199
3.90549348198877,-0.104737521252581,-0.36317478614875,-0.17443751758635,-0.300731668639988,1.32099043142494
3.95318145489307,-0.14143492748045,-0.405081493126389,-0.200821496666869,-0.358379324462213,1.32231548265053
4.03664019425403,-0.148671717492753,-0.392448592259219,-0.221282740370726,-0.380392217192043,1.31967681964541
4.01165678235249,-0.128880510889174,-0.399599562152282,-0.203159433180927,-0.298293958436274,1.32484316188274
4.05060606479063,-0.12461011035646,-0.40297652913026,-0.230960398141135,-0.387269235321679,1.32153238693045
4.05854026981081,-0.0838257341980133,-0.321567758642058,-0.150742936515796,-0.306979638153106,1.32214079992768
4.02153488962144,-0.10619691355471,-0.390280192396213,-0.195135083337931,-0.308510328806116,1.32227757920926
4.0076011875997,-0.11642220103784,-0.367057318297547,-0.172795542234509,-0.291971929438564,1.32483064629448
4.0810897728852,-0.12704206530724,-0.392050934650577,-0.212880687530684,-0.356078140270486,1.32115987867054
4.01906769199358,-0.114346074144664,-0.407426227051021,-0.191288574922152,-0.313231225597857,1.32465399927259
4.01005719781153,-0.128405982587113,-0.341517034104301,-0.215666435461194,-0.304960524332205,1.32416691316126
4.04404174075455,-0.153011131288893,-0.373248852155498,-0.224165189249899,-0.306702850863415,1.32285905864845
4.01332746836331,-0.0927872314497205,-0.372318701993284,-0.182949839943878,-0.33381006144479,1.32840117201959
4.00956827499575,-0.0936192759883771,-0.328675110125942,-0.160092956481973,-0.235368607067812,1.3327257359547
4.14776391068786,-0.125930144666162,-0.418834338244385,-0.211736575625935,-0.286808896928203,1.31182311609858
4.13775410534362,-0.126634193546881,-0.380555664279899,-0.21575501550468,-0.33467080743437,1.31149357953999
4.10046230339656,-0.10642649073649,-0.378935844757457,-0.214315387849818,-0.313089035619898,1.32474013188011
4.09076440427826,-0.138419822077146,-0.394235101637302,-0.233782246609389,-0.287189940880328,1.31996022157531
4.07599893762605,-0.130683874896352,-0.38193290243963,-0.183512069972387,-0.348932339724495,1.32579883330037
4.02683081254131,-0.170580120897266,-0.413032019427958,-0.221538165800077,-0.385814219952366,1.3248951182397
4.03850962778286,-0.12557269609282,-0.388024693768271,-0.211128832612441,-0.326209119301615,1.31646471021528
3.99839383928408,-0.0721432425848479,-0.356375248220366,-0.146506171376856,-0.312486583948742,1.32554581879322
4.11659433869912,-0.100581368290538,-0.377506174036964,-0.168629743585868,-0.274187282631913,1.32509050734285
4.0991107784108,-0.112711911397187,-0.404634948140929,-0.196087263434798,-0.317070410218125,1.32459341855971
4.11887980657568,-0.075024824954987,-0.334761716891395,-0.148774488326504,-0.28532507056693,1.31982113306231
4.09276059072955,-0.0604457303334665,-0.316788559105938,-0.131970438301395,-0.290868754610862,1.31812399375378
4.1206580191087,-0.109459405497079,-0.34926533679374,-0.168061837501497,-0.307447263063378,1.32180661282981
4.13993924551073,-0.115118631271269,-0.382574545740242,-0.192222974629063,-0.302373532991294,1.32806367112745
4.03079978498861,-0.0874491879613735,-0.355319478309628,-0.147046274359593,-0.268023701077985,1.32790748588279
4.01186053571855,-0.112778941662588,-0.375667714190707,-0.175522883842085,-0.275874532733187,1.32828323600109
3.96664967536189,-0.106496706266,-0.388832394906137,-0.189622208102764,-0.299671682268826,1.32000806935227
3.9972735998414,-0.137557007605076,-0.3806700279834,-0.216737126592542,-0.338373993652708,1.32668285776955
3.94897935937353,-0.0916626595115513,-0.346421895331648,-0.18189748002402,-0.289128331666693,1.3150938542662
3.97960287321456,-0.115137752248935,-0.401601744663532,-0.207013778670817,-0.309222299324409,1.32079541808052
3.88549262084813,-0.0906285702018944,-0.374149860507749,-0.161583802253534,-0.304599559807095,1.32719980847242
3.91735930252131,-0.117097951100567,-0.342427279955903,-0.191544370842076,-0.275835521871589,1.32088241602224
4.02991440632985,-0.0907809810211311,-0.374859180247411,-0.192259811206092,-0.363263702610122,1.32167330113162
4.04800823324773,-0.112991795334025,-0.373742019336632,-0.1883217885317,-0.354371744151361,1.32114515185408
4.01528565101728,-0.11336534538923,-0.383757895537503,-0.204969391911102,-0.381572943021122,1.32009802105404
3.94760512975285,-0.0778505742647051,-0.373401613534015,-0.163693444384197,-0.305158526467273,1.32542792758627
3.9630644241171,-0.0770535754896973,-0.369078377166018,-0.17917465580614,-0.326195616289683,1.32272596411181
3.89091230938182,-0.0419637148111841,-0.332302767023986,-0.140791657335409,-0.251502457346212,1.31938322819265
3.98135767092398,-0.096490787923701,-0.368185963854778,-0.164007985222307,-0.292602654896113,1.31989670814056
3.9764506687895,-0.110205682017461,-0.388261276943791,-0.161991859169161,-0.326347990865224,1.31964790105414
3.88098505441971,-0.107189633108164,-0.350876491320255,-0.200384112025403,-0.311662544063733,1.32807186177232
3.89845679643683,-0.099112898191475,-0.355044083789705,-0.164107814887452,-0.292012672778458,1.33235739812132
3.98121641232241,-0.11252468987219,-0.391758591278159,-0.207523837924918,-0.315145249528204,1.31808334006143
4.06364029354737,-0.140820221685522,-0.410568266832416,-0.218860864805046,-0.305274531372634,1.32911316391982
3.83758308523045,-0.045689162042288,-0.308900792242444,-0.150638110117032,-0.296837841056649,1.32527169293124
3.92517859407321,-0.137289501434133,-0.388776215457681,-0.205551076858881,-0.322397742302162,1.31554998423467
3.97859710033975,-0.0913935058238895,-0.365605805960753,-0.186521064819612,-0.283289608112838,1.32050543098113
4.07216867081681,-0.111701544054057,-0.388402699431853,-0.190114882360316,-0.340999066985823,1.32016787425877
4.04922101658571,-0.113585652782141,-0.380549203615688,-0.178653528425802,-0.310085496751608,1.31693680102973
4.02390192181264,-0.120712711192679,-0.353968896564122,-0.186661329424472,-0.372598375567805,1.32411776268772
3.97138072606046,-0.0839467245193236,-0.342686323018092,-0.201302469877437,-0.31427671875191,1.32220596645513
3.9805770960818,-0.0799896168041599,-0.342409116144137,-0.17598527742345,-0.297634740012293,1.3218074120025
4.03609019606317,-0.127584829006037,-0.390306713630454,-0.194490019919347,-0.334613737285791,1.32151543038448
3.84424874864057,-0.101042529835663,-0.361507670430632,-0.190096842201582,-0.360912067179293,1.32746914334559
3.81825513113171,-0.109439044102458,-0.382205418358253,-0.187854426845826,-0.288615418409922,1.32441565513722
3.67853173847088,-0.11803371616463,-0.398794141108138,-0.215155687767514,-0.31532884822243,1.32320829166824
3.61322538445183,-0.118949847842981,-0.367105711124485,-0.199618291151368,-0.310157163673085,1.32496173962979
3.97962845719317,-0.121458607354564,-0.382512386293543,-0.184740906718774,-0.318361633079349,1.32511272120469
3.92643849103013,-0.124476556533352,-0.373178957889774,-0.204507819058026,-0.303996307565218,1.32211952219219
3.90155434011948,-0.104906086504822,-0.375541063497968,-0.211294502057392,-0.317408163767298,1.31392810032885
3.83706471598313,-0.10622693097626,-0.416298668863298,-0.213187445094945,-0.318470552836315,1.32032719084783
3.84697840121944,-0.143460360671472,-0.370335666439053,-0.229304511943789,-0.294915212591771,1.32531106894353
3.87215155008152,-0.143391723195888,-0.416854236196887,-0.235083061122688,-0.366621564302635,1.32429945195732
3.87164891768181,-0.159063649375489,-0.401346093393685,-0.222723971431231,-0.339161990260598,1.32004362680989
3.80721086609234,-0.13209714802619,-0.39474487678588,-0.20824314931311,-0.348588600050487,1.31387010834164
3.8511301763345,-0.097732748214517,-0.364060930878474,-0.189570462799866,-0.301444378081082,1.32065595898752
3.83608756845318,-0.141665933683079,-0.395683930610561,-0.213581598305491,-0.370038115513923,1.32427829240747
3.75824741039455,-0.115250763455058,-0.399132514662518,-0.200703546423315,-0.383716187076108,1.32520155883735
3.67717600432391,-0.101015792493297,-0.330761980451817,-0.184385275233905,-0.268172788084134,1.32915025460076
3.65794381784436,-0.0839171346879713,-0.341291105075984,-0.139668520910654,-0.305446324540995,1.31874285117342
3.60829644946254,-0.0960268604136091,-0.331300533872363,-0.171612801899345,-0.336785287090406,1.32451957093552
3.65925515763959,-0.14202096272006,-0.384202996332861,-0.208352886117759,-0.396536003600533,1.32427504151745
3.78958069476006,-0.113426649362891,-0.383085642013884,-0.203295167634204,-0.373254030007649,1.31743506699399
3.62267795657536,-0.0745652488600736,-0.348790070644824,-0.183644609267856,-0.274024052859358,1.31738164014538
